10.0,0,5e-10,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,4.487006877450432,4.4826370751186175,4.447778590751566,4.378608641757508,4.27628133371943,4.142651228096751,0
0.0500000005,0,4.064890057790455,4.48691698489702,4.482547213223244,4.447688988255329,4.378519574457661,4.276193111361626,0
0.15000000000000002,0,4.142564216682507,4.064803803961016,4.4861977291726225,4.481828205509917,4.4469720461102815,4.377806924462438,0
0.25,0,4.275487259721141,4.141868043638867,4.06411365718353,4.484758341816419,4.48038934706091,4.445537314959161,0
0.35000000000000003,0,4.376380781838373,4.274074734955938,4.140474907428439,4.062732601807554,4.482597167184048,4.47822891941579,0
0.4499999995,0,4.4433831201559775,4.37423950352964,4.271953951467338,4.138383234687155,4.06065907964538,4.481245133319343,0
0.5,0,4.47749500691911,4.442631383748107,4.373454463053577,4.2711244335906144,4.137503831251626,4.059754725962121,0
0,0,0,0,0,0,0,0

100.0,0,5e-10,5e-10,0.1250000005,0.375,0.625,0.8749999995,0.9999999995000001,1.0
0,0,0,0,0,0,0,0,0
5e-10,0,5.031167348279213,5.0251832471545566,4.977558476563447,4.883635496479423,4.746076345249177,4.568864031608622,0
0.0500000005,0,4.4669747555228625,5.03103713335135,5.025053146263409,4.977429303289808,4.883508174281884,4.745951801540198,0
0.15000000000000002,0,4.56874318399125,4.466856089579806,5.029995280400755,5.024012214219245,4.976395783365418,4.8824895070427194,0
0.25,0,4.744955397434767,4.567776347471659,4.46590666720742,5.027910692809653,5.021929502004585,4.974327895748625,0
0.35000000000000003,0,4.880451327200908,4.7429617804243565,4.565841911680176,4.464007098016083,5.024781702670098,5.018803269866096,0
0.4499999995,0,4.971223955588556,4.8773920060646,4.739969409540446,4.562938371385729,4.461155904757608,5.022824767115935,0
0.5,0,5.01833824396054,4.970719423278729,4.876813599845098,4.739292223794726,4.562149969793114,4.460311513653618,0
0,0,0,0,0,0,0,0
